Game,Company,Abbreviation,Controls,ContSub,Variants,PlayerCount,Note,Genre,Variant,,,,
Space Invaders,Midway,SI,L,LM,LJ,1,,Space Invader,Buttons or joystick,http://allincolorforaquarter.blogspot.com/2013/11/video-game-myth-busters-space-invaders.html,https://t-lcarchive.org/taito-space-invaders/,,
Football,Atari,FOOT,R,RT,,2,Track Ball,Sports,,,,,
Space Wars,Cinematronics,SW,L,LS,,2,Rotation,Space Wars,,,,,
Star Fire,Exidy,SF,X,YOKE,,1,,,,,,,
Galaxian,Midway,GLX,L,LJ,,1,,Space Invader,,,,,
QIX,Taito,QIX,L,LJ,,1,,,,,,,
Wizard of Wor,Midway,WoW,R,RJ,,2,,,,,,,
Asteroids,Atari,AST,L,LS,,1,Rotation,Space Wars,,,,,
Sprint II,Atari,SP2,X,STEER,,1,Steering Wheel,Racing,,,,,
Tail Gunner,Cinematronics,TG,S,MJ,,1,,,,https://arcarc.xmission.com/Arcade%20by%20Title/Tail%20Gunner/tailgunner3.jpg,,,
Tail Gunner II,Cinematronics,TG2,S,MJ,,1,,,,https://flyers.arcade-museum.com/videogames/show/2858#gallery,,,
Head On,Gremlin,HO,R,RJ,,1,,Head-On,,,,,
Monaco GP,Gremlin,MGP,X,STEER,,1,Steering Wheel,Racing,,,,,
Missile Command,Atari,MC,R,RT,,1,Track Ball,,,,,,
GORF,Midway,GORF,S,CJT,,1,Trigger,,,,,,
Ms. Pac-Man,Midway,MPM,S,CJ,,1,No Button,Pac-Man,,,,,
Pac-Man,Midway,PAC,S,CJ,,1,No Button,Pac-Man,,,,,
Defender,Williams,DEF,L,DEF,,1,,,,,,,
Donkey Kong,Nintendo,DK,L,LJ,,1,,,,,,,
Astro Fighter,Gremlin-Data East,AF,L,LJ,,1,,Space Invader,,,,,
Lunar Lander,Atari,LL,L,LS,,1,Rotation,Space Wars,,,,,
Donkey Kong Jr.,Nintendo,DKJ,L,LJ,,1,,,,,,,
Starhawk,Cinematronics,SH,R,RJ,,2,,,,,,,
Galaga,Midway,GLG,L,LJ,,1,,Space Invader,,,,,
Targ,Exidy,TARG,R,RJ,,1,,,,,,,
Scramble,Stern,SCRAM,S,MJ,LJ,1,,Side-Scroll Shooter,L in Japan,https://page.auctions.yahoo.co.jp/jp/auction/p1038228867,https://item.fril.jp/cdfa640f45dcdf74b9ed70a6ba93a638,https://flyers.arcade-museum.com/videogames/show/5524,https://forums.arcade-museum.com/threads/zaccaria-scramble.466118/
Frogger,Gremlin,FROG,S,CJ,,1,No Button,,,,,,
Cosmic Guerilla,Universal,COSG,L,LJ,,1,,Space Invader,,,,,
Berzerk,Stern,BZK,S,MJ,,1,,,,,,,
Zaxxon,Gremlin,ZAX,S,MJ,,1,,Side-Scroll Shooter,,,,,
Sea Wolf,Midway,SWLF,X,SCOPE,,1,,,,,,,
Rip Off,Cinematronics,RO,L,LS,,2,Rotation,Space Wars,,,,,
Sprint,Atari,SP,X,STEER,,1,Steering Wheel,Racing,,,,,
Robotron,Williams,ROB,L,TSLM,,1,Twin Stick,,,,,,
Basketball,Atari,BASK,S,UT,,2,Track Ball,Sports,,https://www.acmi.net.au/works/117936--basketball-arcade-cabinet/,Button below,,
Star Castle,Cinematronics,SC,L,LS,,1,Rotation,Space Wars,,,,,
BattleZone,Atari,BZ,X,TANK,,1,Tank,,,,,,
Tron,Midway,TRON,R,RJLP,,1,left knob,,,,,,
Turbo,Gremlin,TURB,X,STEER,,1,Steering Wheel,Racing,,,,,
Tutankham,Stern,TUT,L,TSLM,,1,Twin Stick,,,,,,
Centipede,Atari,CENT,R,RT,,1,Track Ball,Space Invader,,,,,
Stargate,Williams,STARG,L,DEF,,1,,,,,,,
Omega Race,Midway,OR,L,LS,,1,Rotation,Space Wars,,,,,
Dig Dug,Atari,DGDG,S,MJ,LJ,1,,,L in Japan,,,,
Moon Cresta,Gremlin,MONC,L,LM,,1,,Space Invader,,,,,
Kangaroo,Atari,KANG,S,MJ,LJ,1,,,L in Japan,https://note.com/kenjohkohji/n/ne3fafda94375,,,
Jungle King,Taito,JK,S,MJ,,1,,,,,,,
Tempest,Atari,TEMP,R,RP,,1,Not Joystick,,,,,,
Armor Attack,Cinematronics,AA,L,LS,,2,Rotation,Space Wars,,,,,
Phoenix,Centuri,PHX,L,LM,,1,,Space Invader,https://www.arcade-museum.com/manuals-videogames/P/phoenix.pdf,,,,
Pleiades,Centuri,PLD,L,LM,,1,,Space Invader,https://www.arcade-museum.com/manuals-videogames/P/Pleiades.pdf,,,,
Super Cobra,Stern,SCOB,S,MJ,,1,,Side-Scroll Shooter,L in Japan,https://www.beep-shop.com/blog/451/,,,
Vanguard,Centuri,VAN,L,LJ,,1,,Side-Scroll Shooter,Four-way shooting?,,,,
Astro Blaster,Gremlin,AB,L,LM,,1,,Space Invader,,,,,
Venture,Exidy,VENT,S,MJ,,1,,,,,,,
Space Duel,Atari,SD,L,LS,,2,Rotation,Space Wars,,,,,
Crash,Exidy,CRASH,R,RJ,,1,,Head-On,,,,,
Grand Champion,Taito,GRCH,X,STEER,,1,Steering Wheel,Racing,,,,,
Space Fury,Gremlin,SPFU,L,LS,,1,,Convert-a-Game,This game is part of the Sega Converta-game system and shares hardware with other Sega/Gremlin vector games.,,,,
Rally X.,Midway,RALX,S,MJ,RJ,1,,Head-On,R in Japan,,,,
Joust,Williams,JOUST,L,LJ,,2,,,,,,,
Satan's Hollow,Bally,SATHOL,S,MJ,,1,,,,,,,
Jungle Hunt,Taito,JH,S,MJ,,1,,,,,,,
Moon Patrol,Williams,MPAT,S,MJ,,1,,,,,,,
Burger Time,Bally,BURG,S,MJ,,1,,,L in Japan,,,,
Super Pac-Man,Midway,SPAC,S,MJ,,1,,Pac-Man,,,,,
Pengo,Sega,PENGO,S,MJ,,1,,,,,,,
Space Encounters,Midway,SE,S,CJT,,1,Trigger,Space Invader,,,,,
Q*bert,Gottlieb,QBERT,S,CJ,,1,No Button,,,,,,
Front Line,Taito,FRLI,L,LJRP,,1,,,,,,,
Carnival,Gremlin,CARN,L,LM,,1,,Space Invader,,,,,
Clay Champ,Namco,CLAY,X,GUN,,2,Light Gun,,,,,,
Cosmic Alien,Universal,COSA,L,LJ,,1,,Space Invader,,,,,
Night Driver,Atari,NIDRV,X,STEER,,1,Steering Wheel,Racing,,,,,
Time Pilot,Centuri,TIMPI,L,LJ,,1,,Multi-directional scrolling shooter,,,,,
Millipede,Atari,MILL,R,RT,,1,Track Ball,Space Invader,,,,,
Subroc 3D,Sega,SBRC,X,,,1,,,,,,,
Baby Pac-Man,Bally,BPAC,S,MJ,,1,,Buttons are for pinball flippers,,,,,
Pole Position,Atari,POLE,X,STEER,,1,Steering Wheel,Racing,,,,,
Popeye,Nintendo,POP,L,LJ,,1,,,,,,,
Super Zaxxon,Sega,SZAX,S,MJ,,1,,,,,,,
Pac-Man Plus,Bally,PMP,S,CJ,,1,,,,,,,
Mr Do,Universal,MRDO,?,,,1,Conversion,,,,,,
Star Trek,Sega,STRTRK,L,LS,,1,Rotation,Space Wars,,,,,
Xevious,Atari,XEV,S,MJ,,1,,Scrolling shooter,,,,,
Video Pinball,Atari,VIDPIN,X,,,1,,,,,,,
LeMans,Atari,LEMANS,X,STEER,,1,Steering Wheel,,,,,,
Gyruss,Centuri,GYRS,L,LJ,,1,,Space Invader,,,,,
Sinistar,Williams,SINI,S,MJ,,1,,,,,,,
Dragon's Lair,Cinematronics,LAIR,S,MJ,,1,,,,,,,
Star Wars,Atari,STARW,X,YOKE,,1,,,,,,,
Champion Baseball,Sega,CHMPB,S,MJ,,1,,,,,,,
Crystal Castles,Atari,CRYST,S,MT,,1,Track Ball,,,,,,
Mario Bros,Nintendo,MARBRO,L,LJ,,2,,,,,,,
M.A.C.H. 3,Mylstar,MACH,S,CJT,,1,,,,,,,
Track & Field,Konami,TnF,S,,,2,,,,,,,
Spy Hunter,Bally Midway,SPYH,X,YOKE,,1,Yoke,Racing,,,,,
Pole Position II,Atari,POLE2,X,STEER,,1,Steering Wheel,Racing,,,,,
Punch Out!,Nintendo,PUNCH,L,LJ,,1,,,,,,,
Birdie King II,Coin It,BRDKNG,S,CT,,1,Track Ball,Golf,,,,,
Hyper Sports,Centuri,HYPSP,S,BUTTONS,,2,All buttons,Sports,,,,,
Crossbow,Exidy,CROSS,X,GUN,,1,Light Gun,,,,,,
Tag Team Wrestling,Data East,TAG,S,MJ,,1,,,,,,,
Motorace USA,Williams,MOTOR,S,MJ,,1,,Racing,https://www.arcade-museum.com/images/118/1181242138217.jpg,,,,
Tapper,Bally Midway,TAP,S,MJ,,1,,Taps,,,,,
Two Tigers,Bally Midway,2TIG,X,YOKE,,2,Yoke,,,,,,
Gaplus,Bally Midway,GAPLU,S,MJ,,1,,Space Invader,,,,,
Great Guns,Stern,GRGNS,X,GUN,,2,Light Gun,,,,,,
10 Yard Fight,Taito,10YRD,S,MJ,,1,,,https://flyers.arcade-museum.com/videogames/show/3#gallery-2,,,,
Asteroids Deluxe,Atari,AST Deluxe,L,LS,,1,,Space Wars,,,,,
Breakout,Atari,Breakout,S,CP,,1,,,,,,,
Elevator Action,Taito,ELEV,S,MJ,,1,,,,,,,
Sea Wolf II,Midway,SWLF2,X,SCOPE,,2,,,,,,,
Karate Champ,Data East,KARCHA,L,TSLM,,1,Twin Stick,,,,,,
Hat Trick,Bally Sente,HATTRK,?,,,2,Conversion,Sports,,,,,
Kung Fu Master,Data East,KUNGFU,S,MJ,,1,,,https://www.arcade-museum.com/manuals-videogames/K/kungfumaster.pdf,,,,
VS. Golf,Nintendo,VSGOLF,L,LJ,,1,,Golf,,,,,
Marble Madness ,Atari,MARBL,S,CT,,2,Track Ball,,,,,,
Super Punch-Out!! ,Nintendo,SUPUNCH,L,LJ,,1,,,,,,,
VS. Excitebike,Nintendo,VSXCITE,L,LJ,,2,,,,,,,
Birdie King III,Coin It,BRDKNG3,S,CT,,1,Track Ball,Golf,,,,,
Yie Ar Kung Fu ,Konami,YIEAR,S,MJ,LJ,1,Conversion,,https://www.arcade-museum.com/manuals-videogames/Y/YieArKung-Fu.pdf,,,,
Road Fighter ,Konami,ROADFT,L,LJ,,1,,,,,,,
Cheyenne ,Exidy,CHEYENNE,X,GUN,,1,Light Gun,,,,,,
Commando,Data East,COMM,S,MJ,,1,,,https://www.arcade-museum.com/images/143/1431879858.jpg,,,,
Duck Hunt,Nintendo,DUCK,X,GUN,,1,Light Gun,,,,,,
Buggy Challenge,Coin It,BUGGY,X,STEER,,1,Steering Wheel,,,,,,
Hogan's Alley,Nintendo,HOGAN,X,GUN,,1,Light Gun,,,,,,
Cobra Command,Data East,COBRA,S,MJ,,1,Conversion,,,,,,
1942,Williams,1942,S,MJ,,1,Conversion,Scrolling shooter,https://www.arcade-museum.com/manuals-videogames/1/1942_manual.pdf,,,,
Demolition Derby,Bally Midway,DEMO,X,STEER,,2,Steering Wheel,,,,,,
Magmax,Nichibutsu,MAGMAX,S,MJ,,1,Conversion,,,,,,
Paperboy ,Atari,PAPER,X,YOKE,,1,Handlebars,,,,,,
Special Forces,Magic,SPECFRC,L,LJ,,1,Conversion,,https://www.arcade-museum.com/images/133/1337626830.jpg,,,,
Hang-On,Sega,HANG,X,STEER,,1,Handlebars,,,,,,
Temple of Doom,Atari,TEMPLE,S,MJ,,1,,,,,,,
Gauntlet,Atari,GAUNT,R,RJ,,4,,,,,,,
Choplifter,Sega,CHOP,S,MJ,,1,,,,,,,
Mat Mania,Memetron,MAT,S,MJ,,1,,,,,,,
Ring King,Data East,RING,L,LJ,MJ,2,Conversion,,https://flyers.arcade-museum.com/videogames/show/2184,,,,
Gunsmoke,Romstar,GUNSMOKE,S,MJ,,1,,,https://www.arcade-museum.com/images/122/1226038165.jpg,,,,
Mini Golf,Bally Sente,MINIGOLF,S,CT,,1,Select button on right,Golf,https://www.arcade-museum.com/images/106/1067032333.jpg,,,,
Crackshot,Exidy,CRACK,X,GUN,,1,Light Gun,,,,,,
Stocker,Bally Sente,STOCK,X,STEER,,1,Steering Wheel,,,,,,
Super Sprint,Atari,SUPSPRINT,X,STEER,,3,Steering Wheel,Racing,,,,,
Ikari Warriors,Tradewest,IKARI,S,MJ,LJ,2,Rotary Joystick,,https://www.arcade-museum.com/manuals-videogames/I/Ikari-Service-Instructions--Japanese-Version.pdf,https://flyers.arcade-museum.com/videogames/show/1222#gallery,,,
Mania Challenge,Memetron,MANIA,L,LJ,,2,,,,,,,
World Series,Cinematronics,WRLDSER,X,BAT,,2,Batter vs pitcher controls?,Sports,,,,,
Sarge,Bally Midway,SARGE,X,TANK,,2,Tank,,,,,,
Hang-On (mini),Sega,HANGMINI,X,STEER,,1,Handlebars,,,,,,
Gladiator,Taito,GLAD,L,LJ,,2,,,https://www.arcade-museum.com/manuals-videogames/G/gladiator.pdf,,,,
Gridiron Fight,Tehkan,GRID,S,MT,,2,Track Ball,,,,,,
Tiger Heli,Romstar,TIGER,L,LJ,,1,,,https://www.arcade-museum.com/manuals-videogames/T/Tiger-Heli.pdf,,,,
Ghosts 'N Goblins,Romstar,GHOSTS,S,MJ,,1,,,,,,,
Quartet,Sega,QUARTET,L,LJ,,4,,,,,,,
Speed Buggy,Data East,SPEEDBUG,X,STEER,,1,Steering Wheel,,,,,,
Rygar,Tecmo,RYGAR,L,LJ,,1,Conversion,,,,,,
Halley's Comet,Coin It,HALLEY,S,MJ,,1,,,,,,,
Cruisin',Kitkorp,CRUISE,S,MJ,,1,Conversion,,,,,,
Rampage,Bally Midway,RAMPAGE,L,LJ,,3,,,,,,,
Enduro Racer,Sega,ENDURO,X,STEER,,1,Handlebars,,,,,,
Space Harrier,Sega,SPACEHAR,S,CJT,,1,,,,,,,
Arkanoid,Romstar,ARKANOID,S,MP,,1,Knob,,,,,,
Zoo Keeper,Taito,ZOO,S,MJ,,1,,,,,,,
Mappy,Bally,MAPPY,S,MJ,,1,,,,,,,
Wild Western,Taito,WW,L,LJRP,,1,Joystick plus knob,,,,,,
Bump N' Jump,Data East,BUMP,S,MJ,LJ,1,,,,,,,
Super Rider,Venture Line,SUPRIDE,L,LJ,,1,,,https://images.launchbox-app.com/e4050914-2dc0-41fd-90de-d6ecb78eaf84.png,,,,
