,1,2,3,4,5,6,7,8,9,10,,link
1979-06-15,SI,FOOT,SW,SF,SP2,SH,SP,SWLF,NIDRV,SWLF2,,https://archive.org/details/play-meter-volume-5-number-11-june-15th-1979/page/46/mode/2up
1979-07-15,SI,FOOT,SP2,SF,SH,SW,NIDRV,SWLF,VIDPIN,LEMANS,,https://archive.org/details/play-meter-volume-5-number-13-july-15th-1979/page/56/mode/2up
1979-08-15,SI,FOOT,SP2,SW,SF,HO,SWLF,SH,Breakout,BASK,,https://archive.org/details/play-meter-volume-5-number-15-august-15th-1979/page/36/mode/2up
1979-09-15,SI,FOOT,SP2,HO,SF,SW,BASK,SH,CRASH,SWLF,,https://archive.org/details/play-meter-volume-5-number-17-september-15th-1979/page/34/mode/2up
1979-10-15,,,,SF,,,,,,BASK,,https://archive.org/details/play-meter-volume-5-number-19-october-15th-1979/page/20/mode/2up
1979-10-15,SI,FOOT,SP2,HO,,SW,,,CRASH,SWLF,,
1979-11-15,SI,SP2,FOOT,HO,SW,SF,CRASH,LL,SWLF,BASK,,https://archive.org/details/play-meter-volume-5-number-21-november-15th-1979/page/70/mode/2up
1979-12-15,,,,LL,,,,,,,,
1979-12-15,SI,FOOT,SP2,HO,,SF,SW,,SWLF,CRASH,,
1980-01-15,,,HO,,,,,,,,,
1980-01-15,SI,FOOT,SP2,,LL,SW,SF,CRASH,SH,SWLF,,https://archive.org/details/play-meter-volume-6-number-1-january-15th-1980/page/36/mode/2up?q=poll
1980-02-15,,,,,,,,,,,,
1980-03-15,SI,FOOT,AST,SP2,LL,SW,SF,HO,TG,BASK,,https://archive.org/details/play-meter-volume-6-number-5-march-15th-1980/page/26/mode/2up?q=poll
1980-04-15,SI,AST,FOOT,TG,SP2,HO,SF,LL,COSG,CLAY,,https://archive.org/details/play-meter-volume-6-number-7-april-15th-1980/page/28/mode/2up?q=poll
1980-05-15,SI,AST,FOOT,SP2,TG,SW,LL,SF,HO,COSG,,https://archive.org/details/play-meter-volume-6-number-9-may-15th-1980/page/72/mode/2up?q=poll
1980-06-15,SI,AST,GLX,FOOT,SP2,TG,HO,SW,LL,COSG,,https://archive.org/details/play-meter-volume-6-number-11-june-15th-1980/page/54/mode/2up?q=poll
1980-07-15,AST,SI,GLX,FOOT,SP2,TG,SW,MGP,HO,SWLF,,https://archive.org/details/play-meter-volume-6-number-13-july-15th-1980/page/n29/mode/2up?q=poll
1980-08-15,AST,GLX,SI,AF,RO,MGP,FOOT,SP2,HO,TG,,https://archive.org/details/play-meter-volume-6-number-15-august-15th-1980/page/26/mode/2up?q=poll
1980-09-15,AST,GLX,SI,AF,MGP,RO,COSA,SP2,FOOT,HO,,https://archive.org/details/play-meter-volume-6-number-17-september-15th-1980/page/30/mode/2up?q=poll
1980-10-15,AST,GLX,SI,AF,MGP,RO,SP2,TARG,FOOT,TG2,,https://archive.org/details/play-meter-volume-6-number-19-october-15th-1980/Play%20Meter%20-%20Volume%206%2C%20Number%2019%20-%20October%2015th%201980%20%28Compressed%29/page/24/mode/2up?q=poll
1980-11-15,AST,GLX,SI,AF,MC,MGP,RO,TARG,CARN,SP2,,https://archive.org/details/play-meter-volume-6-number-21-november-15th-1980/page/72/mode/2up?q=poll
1980-12-15,AST,GLX,MC,SI,AF,RO,MGP,TARG,SP2,SE,,https://archive.org/details/play-meter-volume-6-number-23-december-15th-1980/page/76/mode/2up?q=poll
1981-01-15,AST,GLX,MC,SI,AF,TARG,MGP,MONC,CARN,SC,,https://archive.org/details/play-meter-volume-7-number-1-january-15th-1981/page/44/mode/2up?q=poll
1981-02-15,AST,GLX,MC,SI,SC,BZ,AF,MONC,TARG,MGP,,https://archive.org/details/play-meter-volume-7-number-3-february-15th-1981/page/30/mode/2up
1981-03-15,AST,GLX,MC,BZ,PAC,SC,SI,MONC,AF,BZK,,https://archive.org/details/play-meter-volume-7-number-5-march-15th-1981/page/100/mode/2up?q=poll
1981-04-15,,,,,,,,,,,,
1981-05-01,AST,PAC,GLX,BZK,BZ,MC,,,DEF,,,
1981-06-01,PAC,AST,BZK,DEF,GLX,MC,BZ,GORF,RALX,PHX,,https://archive.org/details/play-meter-volume-7-number-10-june-1st-1981/page/14/mode/2up?q=poll
1981-07-01,PAC,DEF,AST,BZK,GORF,GLX,AST Deluxe,SCRAM,PHX,MC,,https://archive.org/details/play-meter-volume-7-number-12-july-1st-1981/page/16/mode/2up?q=poll
1981-08-01,PAC,DEF,AST,SCRAM,GORF,BZK,AST Deluxe,GLX,AA,PHX,,https://archive.org/details/play-meter-volume-7-number-14-august-1st-1981/page/34/mode/2up?q=poll
1981-09-01,GORF,PAC,DEF,SCRAM,AA,AST,BZK,PHX,AB,AST Deluxe,,https://archive.org/details/play-meter-volume-7-number-16-september-1st-1981/page/24/mode/2up?q=poll
1981-10-01,DEF,CENT,PAC,SCOB,GORF,SCRAM,AST,PLD,WoW,PHX,,https://archive.org/details/play-meter-volume-7-number-18-october-1st-1981/page/48/mode/2up?q=poll
1981-11-01,DEF,CENT,OR,SCOB,PAC,WoW,SCRAM,GORF,PHX,AST,,https://archive.org/details/play-meter-volume-7-number-20-november-1st-1981/page/22/mode/2up?q=poll
1981-12-01,VAN,OR,DEF,CENT,PAC,SCOB,PHX,VENT,PLD,AST,,https://archive.org/details/play-meter-volume-7-number-22-december-1st-1981/page/16/mode/2up?q=poll
1982-01-01,DK,QIX,TEMP,FROG,OR,CENT,PAC,DEF,VAN,WoW,,https://archive.org/details/play-meter-volume-8-number-1-january-1st-1982/page/12/mode/2up
1982-02-01,DK,TEMP,GLG,QIX,FROG,CENT,OR,DEF,PAC,SPFU,,https://ia902705.us.archive.org/13/items/play-meter-volume-9-number-3-february-1st-1982/Play%20Meter%20-%20Volume%208%2C%20Number%203%20-%20February%201st%201982.pdf
1982-03-01,DK,STARG,QIX,GLG,TEMP,FROG,CENT,PAC,DEF,OR,,https://archive.org/details/play-meter-volume-8-number-5-march-1st-1982/page/10/mode/2up?q=poll
1982-03-15,DK,GLG,TEMP,FROG,PAC,QIX,CENT,STARG,DEF,OR,,https://archive.org/details/play-meter-volume-8-number-6-march-15th-1982/page/4/mode/2up?q=poll
1982-04-01,,,,,,,,,,,,
1982-04-15,DK,MPM,STARG,TURB,PAC,QIX,GLG,CENT,TEMP,FROG,,https://archive.org/details/play-meter-volume-8-number-8-april-15th-1982/page/12/mode/2up?q=poll
1982-05-01,TURB,DK,MPM,GRCH,STARG,PAC,GLG,TEMP,CENT,FROG,,https://archive.org/details/play-meter-volume-8-number-9-may-1st-1982/page/12/mode/2up?q=poll
1982-05-15,TURB,DK,MPM,STARG,SD,PAC,GLG,CENT,TEMP,FROG,,https://archive.org/details/play-meter-volume-8-number-10-may-15th-1982/page/n15/mode/2up?q=poll
1982-06-01,ZAX,TURB,MPM,DK,STARG,PAC,GLG,SD,CENT,TEMP,,https://archive.org/details/play-meter-volume-8-number-11-june-1st-1982/page/12/mode/2up?q=poll
1982-06-15,ZAX,TURB,ROB,MPM,DK,DGDG,STARG,PAC,GLG,CENT,,https://archive.org/details/play-meter-volume-8-number-12-june-15th-1982/page/n15/mode/2up?q=poll
1982-07-01,ZAX,DGDG,MPM,ROB,TURB,DK,STARG,PAC,GLG,,,
1982-07-15,ZAX,MPM,DGDG,ROB,TURB,DK,GLG,STARG,PAC,,,
1982-08-01,ZAX,ROB,MPM,DGDG,TURB,DK,STARG,GLG,PAC,,,https://archive.org/details/play-meter-volume-8-number-15-august-1st-1982/page/12/mode/2up?q=poll
1982-08-15,ZAX,KANG,TURB,MPM,ROB,DGDG,GLG,DK,PAC,WW,Starts separating street locations,https://archive.org/details/play-meter-volume-8-number-16-august-15th-1982/page/n3/mode/2up
1982-09-01,TRON,GLG,MPM,ZAX,TURB,STARG,ROB,DGDG,DK,,,https://archive.org/details/play-meter-volume-8-number-17-september-1st-1982/page/14/mode/2up?q=poll
1982-09-15,,,,,,,,,,,,https://archive.org/details/play-meter-volume-8-number-18-september-15th-1982/page/n3/mode/2up?q=poll
1982-10-01,TUT,TRON,MPM,TURB,ROB,ZAX,DK,DGDG,KANG,STARG,,
1982-10-15,TUT,TRON,MPM,ZAX,TURB,ROB,GLG,DK,KANG,PAC,,https://archive.org/details/play-meter-volume-8-number-20-october-15th-1982/page/n3/mode/2up?q=poll
1982-11-01,DKJ,JK,TRON,MPM,TUT,TURB,PAC,DK,ZAX,KANG,,https://archive.org/details/play-meter-volume-8-number-21-november-1st-1982/page/12/mode/2up?q=poll
1982-12-01,JK,DKJ,TRON,MPM,TUT,GLG,TURB,ROB,DGDG,,p,https://archive.org/details/play-meter-volume-8-number-23-december-1st-1982/page/14/mode/2up?q=poll
1983-01-15,JOUST,JH,DKJ,GLG,TUT,MPM,TURB,PENGO,SATHOL,MPAT,,https://archive.org/details/play-meter-volume-9-number-1-january-15th-1983/page/16/mode/2up?q=poll
1983-02-01,SPAC,JOUST,BURG,JH,MPAT,DKJ,MPM,GLG,DK,MRDO,,https://archive.org/details/play-meter-volume-9-number-2-february-1st-1983/page/12/mode/2up
1983-02-15,JOUST,QBERT,MPAT,SPAC,BURG,JH,MPM,DKJ,GLG,SATHOL,,https://archive.org/details/play-meter-volume-9-number-3-february-15th-1983/Play%20Meter%20-%20Volume%209%2C%20Number%203%20-%20February%2015th%201983%20%28Compressed%29/page/16/mode/2up?q=poll
1983-03-01,POP,QBERT,JOUST,MPAT,SPAC,MILL,JH,MPM,BURG,GLG,********,https://archive.org/details/play-meter-volume-9-number-4-march-1st-1983/page/28/mode/2up?q=poll
,,,,,,,,,,,,
1983-03-15,POLE,TIMPI,POP,FRLI,JOUST,QBERT,SZAX,BPAC,JH,MPAT,,
1983-04-01,POLE,FRLI,POP,TIMPI,SPAC,BPAC,QBERT,JOUST,PMP,MPM,,
1983-05-01,POLE,TIMPI,MRDO,QBERT,FRLI,MILL,POP,MPM,JOUST,BPAC,,
1983-06-01,POLE,STRTRK,MILL,TIMPI,MRDO,XEV,QBERT,GLG,BPAC,MPM,,
1983-06-15,POLE,TIMPI,MRDO,BPAC,QBERT,MILL,BUMP,JOUST,MPM,MAPPY,,https://archive.org/details/play-meter-volume-9-number-11-june-15th-1983/Play%20Meter%20-%20Volume%209%2C%20Number%2011%20-%20June%2015th%201983%20%28Compressed%29/page/24/mode/2up?q=poll
1983-07-01,POLE,TIMPI,MRDO,QBERT,MILL,JOUST,MPAT,MPM,XEV,FRLI,,https://archive.org/details/play-meter-volume-9-number-12-july-1st-1983/Play%20Meter%20-%20Volume%209%2C%20Number%2012%20-%20July%201st%201983%20%28Compressed%29/page/n15/mode/2up?q=poll
1983-08-01,POLE,TIMPI,QBERT,MPM,MRDO,SINI,MAPPY,ZOO,FRLI,,,based on 09-01
1983-08-15,POLE,GYRS,TIMPI,MRDO,SINI,ZOO,MAPPY,FRLI,STRTRK,,,based on 09-01
1983-09-01,POLE,GYRS,MRDO,TIMPI,SINI,MPM,GLG,QBERT,ZOO,SUPRIDE,,https://archive.org/details/play-meter-volume-9-number-16-september-1st-1983/Play%20Meter%20-%20Volume%209%2C%20Number%2016%20-%20September%201st%201983%20%28Compressed%29/page/16/mode/2up?q=poll
1983-12-15,LAIR,STARW,POLE,CHMPB,CRYST,MARBRO,QBERT,,,,,https://archive.org/details/play-meter-december-15-1983/page/12/mode/2up?q=poll
1984-02-01,MACH,TnF,LAIR,POLE,STARW,ELEV,CHMPB,CRYST,,,,https://archive.org/details/play-meter-february-1-1984/page/12/mode/2up?q=poll
1984-04-15,SPYH,TnF,POLE,MACH,LAIR,POLE2,,,,,,https://archive.org/details/play-meter-april-15-1984/page/12/mode/2up?q=poll
1984-09-15,PUNCH,SPYH,TnF,POLE,BRDKNG,HYPSP,CROSS,TAG,MOTOR,TAP,,
1984-11-15,PUNCH,2TIG,SPYH,GAPLU,CROSS,BRDKNG,HYPSP,TnF,POLE,GRGNS,,
1984-12-01,SPYH,PUNCH,2TIG,HYPSP,CROSS,POLE,BRDKNG,TnF,10YRD,TAG,,
1985-01-15,KARCHA,SPYH,PUNCH,2TIG,CROSS,10YRD,BRDKNG,POLE,HYPSP,TnF,,
1985-06-01,KUNGFU,MARBL,YIEAR,KARCHA,SPYH,VSXCITE,CROSS,ROADFT,CHEYENNE,POLE2,,
1985-06-15,HATTRK,KUNGFU,VSGOLF,MARBL,SUPUNCH,KARCHA,VSXCITE,BRDKNG3,SPYH,YIEAR,,https://archive.org/details/play-meter-june-15-1985/page/36/mode/2up?q=poll
1985-07-15,COMM,DUCK,BUGGY,HOGAN,KUNGFU,CHEYENNE,COBRA,KARCHA,SUPUNCH,1942,,https://archive.org/details/play-meter-july-15-1985/page/26/mode/2up
1985-08-15,,,,,,,,,,,,
1985-09-01,PAPER,COMM,DUCK,SPYH,MAGMAX,CHEYENNE,KUNGFU,YIEAR,,,,
1985-09-15,COMM,1942,PAPER,DEMO,SPECFRC,HOGAN,KUNGFU,DUCK,YIEAR,POLE2,,
1985-10-15,DEMO,MAGMAX,SUPUNCH,COMM,PAPER,CHEYENNE,HOGAN,1942,KUNGFU,DUCK,,https://archive.org/details/play-meter-october-1-1985/page/n9/mode/2up?q=poll
1985-11-15,HANG,TEMPLE,DEMO,PAPER,COMM,KUNGFU,HOGAN,MAGMAX,DUCK,SPYH,,https://archive.org/details/play-meter-november-15-1985/page/44/mode/2up?q=poll
1986-01-15,GAUNT,HANG,CHOP,MAT,RING,GUNSMOKE,MINIGOLF,PAPER,TEMPLE,COMM,,https://archive.org/details/play-meter-volume-12-number-1-january-15th-1986-600DPI/Play%20Meter%20-%20Volume%2012%2C%20Number%201%20-%20January%2015th%201986%20%28Compressed%29/page/20/mode/2up
1986-02-01,GAUNT,HANG,STOCK,MINIGOLF,MAT,TEMPLE,CRACK,DEMO,PAPER,CHOP,,https://archive.org/details/play-meter-volume-12-number-2-february-1986-600dpi/Play%20Meter%20-%20Volume%2012%2C%20Number%202%20-%20February%201986%20%28Compressed%29/page/30/mode/2up
1986-04-01,HANG,GAUNT,HANGMINI,WRLDSER,RING,TIGER,CHOP,GHOSTS,MAT,PAPER,,https://archive.org/details/play-meter-volume-12-number-5-april-1986-600DPI/Play%20Meter%20-%20Volume%2012%2C%20Number%205%20-%20April%201986%20%28Compressed%29/page/116/mode/2up
1986-07-15,SUPSPRINT,IKARI,MANIA,GAUNT,WRLDSER,SARGE,HANGMINI,GLAD,GRID,HANG,,https://archive.org/details/play-meter-volume-12-number-12-july-15th-1986-600dpi/Play%20Meter%20-%20Volume%2012%2C%20Number%2012%20-%20July%2015th%201986%20%28Compressed%29/page/74/mode/2up
1986-08-15,QUARTET,IKARI,SPEEDBUG,RYGAR,GAUNT,PAPER,HANGMINI,HALLEY,WRLDSER,CRUISE,,https://archive.org/details/play-meter-volume-12-number-14-august-15th-1986-600dpi/Play%20Meter%20-%20Volume%2012%2C%20Number%2014%20-%20August%2015th%201986%20%28Compressed%29/page/36/mode/2up
1986-10-15,RAMPAGE,SUPSPRINT,ENDURO,SPACEHAR,GAUNT,CROSS,RYGAR,HANGMINI,IKARI,ARKANOID,,https://archive.org/details/play-meter-volume-12-number-18-october-15th-1986-600dpi/Play%20Meter%20-%20Volume%2012%2C%20Number%2018%20-%20October%2015th%201986%20%28Compressed%29/
